name,genre,length,score,country,year,budget
stand by Me,Adventure,89,8.1,USA,1986,8000000
ferris Bueller's Day Off,Comedy,,7.8,USA,1986,6000000
Top Gun,,110,6.9,USA,1986,15000000
Aliens,Action,137,8.4,,1986,18500000
Flight of the Navigator,Adventure,90,,USA,1986,9000000
Platoon,Drama,120,8.1,UK,1986,6000000
Labyrinth,Adventure,101,7.4,UK,1986,25000000
Blue Velvet,Drama,120,,USA,1986,6000000
Pretty in Pink,Comedy,,6.8,USA,1986,9000000
The Fly,Drama,96,7.5,USA,1986,15000000
Crocodile Dundee,Adventure,97,6.5,Australia,1986,8800000
Highlander,Action,116,7.2,UK,1986,16000000
Lucas,,100,6.8,USA,1986,6000000
Big Trouble in Little China,Action,,7.3,USA,1986,25000000
Manhunter,Crime,120,7.2,USA,1986,15000000
9½ Weeks,Drama,117,5.9,USA,1986,17000000
Maximum Overdrive,Action,98,5.4,USA,1986,10000000
Little Shop of Horrors,Comedy,94,6.9,USA,1986,25000000
The Wraith,Action,93,5.9,USA,1986,2700000
Howard the Duck,Action,110,4.6,USA,1986,35000000
Critters,Action,82,6,USA,1986,2000000
Back to School,Comedy,96,6.6,USA,1986,11000000
The Texas Chainsaw Massacre 2,Comedy,89,5.6,USA,1986,4700000
Heartbreak Ridge,Action,130,6.8,USA,1986,15000000
Star Trek IV: The Voyage Home,Adventure,119,,USA,1986,25000000
Short Circuit,Comedy,98,6.6,USA,1986,0
The Name of the Rose,,130,7.8,Italy,1986,0
Iron Eagle,Action,117,5.3,,1986,0
The Golden Child,Action,94,5.9,USA,1986,25000000
River's Edge,Crime,99,7.1,USA,1986,1900000
¡Three Amigos!,Comedy,104,6.4,USA,1986,25000000
Cobra,Action,87,5.7,USA,1986,25000000
Betty Blue,Drama,120,7.4,France,1986,0
The Mission,Adventure,125,7.5,UK,1986,24500000
The Color of Money,Drama,119,7,USA,1986,13800000
The Karate Kid Part II,Action,113,5.9,USA,1986,0
The Boy Who Could Fly,Drama,114,6.5,USA,1986,0
The Hitcher,Thriller,97,7.3,USA,1986,6000000
The Money Pit,Comedy,91,6.3,USA,1986,10000000
Jason Lives: Friday the 13th Part VI,Horror,86,5.9,USA,1986,3000000
The Mosquito Coast,Adventure,117,6.6,USA,1986,25000000
An American Tail,Animation,80,6.9,USA,1986,0
Sid and Nancy,Biography,112,7.1,UK,1986,4000000
King Kong Lives,Action,105,3.8,USA,1986,10000000
From Beyond,Horror,86,6.7,USA,1986,4500000
Peggy Sue Got Married,Comedy,103,6.3,USA,1986,18000000
Poltergeist II: The Other Side,Horror,91,5.7,USA,1986,19000000
Troll,Comedy,82,4.3,USA,1986,1100000
Running Scared,Action,107,6.5,USA,1986,0
Wildcats,Comedy,106,5.9,USA,1986,0
Henry: Portrait of a Serial Killer,Biography,83,7,USA,1986,111000
SpaceCamp,Adventure,107,5.6,USA,1986,18000000
Hannah and Her Sisters,Comedy,107,8,USA,1986,6400000
The Great Mouse Detective,Animation,74,7.2,USA,1986,14000000
Raw Deal,Action,106,5.5,USA,1986,8500000
The Transformers: The Movie,Animation,84,7.3,,1986,6000000
Rad,Drama,91,7.2,USA,1986,0
Night of the Creeps,Comedy,88,6.8,USA,1986,5000000
Invaders from Mars,Horror,100,5.5,USA,1986,12000000
Crossroads,Drama,99,7.1,USA,1986,0
Hoosiers,Drama,114,7.6,UK,1986,6000000
Sacrifice,Drama,149,8.1,Sweden,1986,0
At Close Range,Crime,111,7,USA,1986,6500000
Youngblood,Drama,110,6.1,USA,1986,0
Psicosis III,Horror,93,5.3,USA,1986,0
Heartburn,Comedy,108,,USA,1986,20000000
The Clan of the Cave Bear,Adventure,98,5.3,USA,1986,15000000
The Delta Force,Action,125,5.6,USA,1986,12000000
Deadly Friend,Drama,91,5.5,USA,1986,0
About Last Night...,Comedy,113,6.2,USA,1986,0
Soul Man,Comedy,104,5.2,USA,1986,0
Savage Steve Holland,Comedy,93,6.4, Films,Savage Steve Holland,0
Trick or Treat,Comedy,98,5.8,USA,1986,0
Gung Ho,Comedy,112,6.2,USA,1986,18000000
The Morning After,Crime,103,6,USA,1986,0
Police Academy 3: Back in Training,Comedy,83,5.2,USA,1986,0
She's Gotta Have It,Comedy,84,6.6,,1986,175000
Ruthless People,Comedy,93,6.9,USA,1986,0
Band of the Hand,Action,109,6.3,USA,1986,8700000
52 Pick-Up,Crime,,6.4,USA,1986,0
Children of a Lesser God,Drama,119,7.2,USA,1986,0
Armed and Dangerous,Action,88,5.6,USA,1986,12000000
Down by Law,Comedy,107,7.8,USA,1986,1100000
F/X,Action,109,6.7,USA,1986,10000000
The Adventures of Milo and Otis,Adventure,90,7.1,Japan,1986,0
Something Wild,Comedy,114,6.9,,1986,0
The Manhattan Project,Sci-Fi,117,6.1,USA,1986,18000000
April Fool's Day,Horror,89,6.2,USA,1986,5000000
Solarbabies,Action,94,4.8,USA,1986,25000000
The Big Easy,Comedy,102,,USA,1986,0
Jumpin' Jack Flash,Comedy,105,5.8,USA,1986,0
Piratas,Adventure,121,6.1,France,1986,40000000
When the Wind Blows,Animation,80,7.8,UK,1986,0
Tough Guys,Comedy,104,6.2,USA,1986,10000000
Matador,Drama,110,7,Spain,1986,0
Black Moon Rising,Action,100,5.4,USA,1986,0
The Best of Times,Comedy,104,5.9,USA,1986,12000000
Witchboard,Horror,98,5.7,,1986,2000000
The Men's Club,Comedy,101,4.5,USA,1986,0
